,Actual Inf rate (m3/d),HRT (hr) Plant,HRT (hr) Aeration tank,SRT (d),MLSS (mg/l),DO (mg/l),pH,Mixed liquid temperature(鈩?,Conductivity (miu S/cm),SVI (ml/g),Unclassified,Burkholderiales,Chitinophagales,Others,Rickettsiales,Bacteroidales,Chlamydiales,Sphingobacteriales,Bdellovibrionales,Polyangiales,Rhizobiales,Oscillospirales,Anaerolineales,0319-6G20,Pseudomonadales,Gemmatales,Cytophagales,Babeliales,Pirellulales,Flavobacteriales,SBR1031,Pedosphaerales,Xanthomonadales,Phycisphaerales,Haliangiales,Saccharimonadales,Omnitrophales,Candidatus Nomurabacteria,Lachnospirales,Myxococcales,Woesearchaeales,Microtrichales,Christensenellales,Caldilineales,Micavibrionales,Peptostreptococcales-Tissierellales,Spirochaetales,Oligoflexales,Candidatus Magasanikbacteria,Chloroplast,Nitrospirales,Legionellales,Bacteriovoracales,Sphingomonadales,Planctomycetales,metagenome,Absconditabacteriales (SR1),WCHB1-41,Paracaedibacterales,Candidatus Kaiserbacteria,Micrococcales,Verrucomicrobiales,Campylobacterales,Gammaproteobacteria Incertae Sedis,Opitutales,Solirubrobacterales,Rhodobacterales,Gemmatimonadales,Candidatus Moranbacteria,Fimbriimonadales,Rhodospirillales,Enterobacterales,Diplorickettsiales,Candidatus Woesebacteria,Caulobacterales,Candidatus Peregrinibacteria,mle1-27,RF39,Desulfovibrionales,Acetobacterales,Clostridiales,Chloroflexales,Erysipelotrichales,Methylococcales,Coxiellales,Leptospirales,RBG-13-54-9,Ardenticatenales,Blastocatellales,44524,Vicinamibacterales,Competibacterales,Kapabacteriales,Isosphaerales,Lactobacillales,Chthoniobacterales,Ignavibacteriales,Gaiellales,Candidatus Pacebacteria,Veillonellales-Selenomonadales,Bryobacterales,Desulfobacterales,Corynebacteriales,Hydrogenedentiales,mle1-8,Silvanigrellales,Blfdi19,Fibrobacterales,Tepidisphaerales,Candidatus Peribacteria,Thermoanaerobaculales,Cyanobacteriales,Candidatus Shapirobacteria,PB19,Holosporales,Propionibacteriales,Thermomicrobiales,Candidatus Campbellbacteria,Nannocystales,Chromatiales,SJA-15,Steroidobacterales,Holophagales,Kryptoniales,SJA-28,Synergistales,JGI 0000069-P22,Cloacimonadales,Frankiales,Sumerlaeales,Coriobacteriales,Candidatus Kerfeldbacteria,Fusobacteriales,Acidobacteriales,Candidatus Falkowbacteria,Desulfobulbales,Clostridia UCG-014,Defluviicoccales,Thiotrichales,Victivallales,IMCC26256,S-70,Gastranaerophilales,Tistrellales,Azospirillales,Subgroup 7,Candidatus Collierbacteria,Candidatus Zambryskibacteria,Bacillales,Deinococcales,Syntrophobacterales,Candidatus Amesbacteria,Obscuribacterales,MSBL9,MVP-88,Candidatus Azambacteria,Run-SP154,Candidatus Uhrbacteria,wastewater metagenome,Subgroup 17,Pla1 lineage,Geobacterales,Candidatus Vogelbacteria,Myxococcales bacterium enrichment culture clone 11380,Actinomycetales,44216,Paenibacillales,CCM11a,Vampirovibrionales,Syntrophales,PeM15,Syntrophorhabdales,Bradymonadales,Solibacterales,Methylacidiphilales,UASB-TL25,Calditrichales,Reyranellales,Dongiales,Chthonomonadales,Candidatus Yanofskybacteria
633,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,3.11328125,36.875,12.56640625,0.6484375,1.18359375,0.1484375,0.13671875,1.375,0.34765625,1.5234375,0.8828125,0.09765625,0.02734375,0.64453125,4.23828125,0.01953125,7.78125,0.04296875,0.25390625,0.609375,0.15625,0.51171875,9.8828125,0.44140625,1.22265625,0.18359375,0.0078125,0.015625,0.15234375,0.08203125,0,0.3046875,0.02734375,0.12109375,0.21484375,0.1015625,0.01171875,0.00390625,0.0625,0.0390625,1.125,0.015625,0.05859375,1.2109375,0.12109375,0.1484375,0.0234375,0.01171875,0.01171875,0.03515625,0.05078125,0.46875,0.2734375,0.0703125,0.28515625,0.09375,0.23046875,0.0390625,0.94921875,0.0546875,0.03125,0.3515625,0.0234375,0,0.69140625,0.01171875,0.53125,0,0.03515625,0.26171875,0.0546875,0.01953125,0.02734375,0.0703125,0.01171875,0.15625,0.00390625,0,0.09375,1.05859375,0.109375,0.08203125,0.21484375,0.01953125,0.125,0.01171875,0,0.01171875,0,0,0.0078125,0.00390625,0.09375,0.03515625,0,0.01171875,0.04296875,0,0.0234375,0,0.0234375,0,0,0.015625,0.05078125,0.0078125,0.0390625,0,2.25,0,0,0.09375,0,0.00390625,0.01171875,0.00390625,0,0.015625,0,0.07421875,0.00390625,0.00390625,0.046875,0.00390625,0,0.03515625,0.00390625,0.00390625,0.07421875,0,0,0,0,0.09375,0.05078125,0.01171875,0,0,0.0078125,0,0,0,0.3515625,0,0,0,0,0,0.00390625,0.109375,0,0,0,0.0078125,0.046875,0.125,0.00390625,0,0,0.00390625,0.0234375,0,0.08984375,0.00390625,0,0,0,0.25390625,0.45703125,0,0.02734375
634,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,4.56640625,26.56640625,12.3828125,0.6953125,1.6171875,0.37109375,0.390625,2.3671875,0.296875,1.5078125,2.09375,0.1171875,0.0859375,0.16796875,4.546875,0.0703125,6.42578125,0.04296875,0.5625,1.27734375,0.1875,0.38671875,9.13671875,0.265625,5.6953125,0.06640625,0.01953125,0.09765625,0.16015625,0.12890625,0,0.44921875,0.04296875,0.1796875,0.3984375,0.1796875,0.01171875,0.00390625,0.01171875,0.03515625,1.85546875,0.11328125,0.09375,1.62890625,0.28515625,0.2890625,0.03515625,0.01953125,0.34765625,0.046875,0.0390625,0.5,0.75390625,0.23046875,0.19140625,0.16015625,0.27734375,0.1015625,0.36328125,0.1015625,0.0703125,0.671875,0,0,0.73046875,0.03515625,0.5390625,0.015625,0.0390625,0.25390625,0.06640625,0.06640625,0.05078125,0.1015625,0.01171875,0.2578125,0.0078125,0,0.12109375,1.32421875,0.17578125,0.04296875,0.58984375,0.01953125,0.1328125,0.0625,0,0.0078125,0.00390625,0.0390625,0.0078125,0.04296875,0.12890625,0.06640625,0,0.16796875,0.01171875,0.00390625,0,0,0.03515625,0,0,0.05078125,0.03125,0.03125,0.03125,0,0.703125,0,0,0.0390625,0,0.0078125,0.0703125,0.0078125,0.00390625,0.015625,0.01171875,0.0625,0.00390625,0,0.06640625,0,0.00390625,0.04296875,0.01171875,0,0.1171875,0,0,0,0,0.05859375,0.1328125,0.015625,0,0,0.00390625,0,0.0078125,0,0.31640625,0,0,0.00390625,0,0,0.02734375,0.1484375,0,0.0078125,0,0.03125,0.1171875,0.1171875,0,0,0,0.03515625,0.00390625,0.00390625,0.08203125,0,0,0,0,0.3359375,0.26953125,0,0.0234375
635,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,4.42578125,27.375,11.91015625,0.7265625,1.41796875,0.4921875,0.36328125,2.3671875,0.3125,1.38671875,1.828125,0.11328125,0.046875,0.16015625,4.54296875,0.078125,6.72265625,0.06640625,0.48046875,1.30859375,0.21875,0.484375,9.38671875,0.25390625,5.80078125,0.09375,0.015625,0.0859375,0.21875,0.12109375,0.0078125,0.4296875,0.046875,0.125,0.3515625,0.1796875,0.0234375,0.00390625,0.0078125,0.01953125,1.88671875,0.1328125,0.07421875,1.29296875,0.23828125,0.3125,0.02734375,0.0078125,0.375,0.01171875,0.08203125,0.42578125,0.7421875,0.19921875,0.203125,0.1171875,0.2734375,0.08984375,0.4609375,0.0625,0.0625,0.87890625,0.0078125,0,0.67578125,0.015625,0.6640625,0.0078125,0.0546875,0.2578125,0.05859375,0.0625,0.0546875,0.06640625,0.04296875,0.2734375,0.0078125,0,0.08984375,1.203125,0.09375,0.046875,0.625,0.01171875,0.14453125,0.078125,0,0.0078125,0,0.02734375,0,0.0703125,0.109375,0.07421875,0,0.1953125,0.015625,0.0078125,0.015625,0,0.0234375,0,0,0.078125,0.01171875,0.03515625,0.0390625,0,0.703125,0,0,0.03515625,0.00390625,0.0078125,0.0234375,0.01171875,0,0.01171875,0.00390625,0.07421875,0.0078125,0,0.109375,0,0,0.0703125,0,0.00390625,0.12109375,0,0.00390625,0,0,0.05078125,0.17578125,0.01953125,0,0,0.0078125,0,0.00390625,0,0.3515625,0,0,0,0,0,0.01171875,0.1171875,0,0.01171875,0,0.00390625,0.05859375,0.1171875,0,0,0.00390625,0.01953125,0.015625,0.00390625,0.0625,0,0,0,0,0.3203125,0.2265625,0.00390625,0.01171875
636,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,4.19921875,27.234375,11.92578125,0.6796875,1.04296875,0.34375,0.265625,1.9921875,0.2265625,1.5234375,1.65625,0.09765625,0.0234375,0.17578125,3.86328125,0.078125,6.27734375,0.01953125,0.41796875,1.34765625,0.19921875,0.34375,11.31640625,0.3046875,7.12109375,0.08984375,0,0.0703125,0.1640625,0.125,0,0.4921875,0.03515625,0.2734375,0.3125,0.1875,0.015625,0.00390625,0.00390625,0.0234375,1.87890625,0.125,0.08203125,1.2734375,0.28125,0.26953125,0.01171875,0.015625,0.37109375,0.015625,0.08984375,0.33984375,0.62890625,0.23046875,0.21484375,0.12109375,0.2734375,0.12109375,0.50390625,0.03125,0.04296875,0.78515625,0.00390625,0,0.8203125,0.01953125,0.73046875,0.00390625,0.0625,0.26171875,0.0703125,0.08984375,0.04296875,0.046875,0.02734375,0.2578125,0,0,0.08984375,0.99609375,0.0625,0.0546875,0.60546875,0.0078125,0.16796875,0.046875,0,0.00390625,0.00390625,0.02734375,0.00390625,0.0703125,0.11328125,0.0625,0,0.1875,0.0078125,0,0.0234375,0,0.01953125,0,0,0.0859375,0.01171875,0.02734375,0.04296875,0.00390625,0.6796875,0,0.00390625,0.04296875,0.00390625,0,0.01171875,0.015625,0.00390625,0.00390625,0.015625,0.0546875,0,0,0.0703125,0.00390625,0,0.0234375,0.00390625,0.01171875,0.12109375,0.00390625,0.0078125,0,0,0.0546875,0.16796875,0.0234375,0,0,0,0,0,0,0.37890625,0,0,0,0.00390625,0,0.03515625,0.10546875,0,0.00390625,0,0.015625,0.08203125,0.1484375,0,0,0,0.0078125,0.015625,0,0.078125,0,0,0,0,0.24609375,0.203125,0,0.00390625
637,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,4.72265625,26.0390625,12.8203125,0.640625,1.796875,0.3125,0.40234375,2.3984375,0.26171875,1.56640625,1.859375,0.09375,0.0546875,0.1640625,4.15625,0.0390625,6.2734375,0.03515625,0.48828125,1.37890625,0.1796875,0.44921875,9.12109375,0.28125,6.609375,0.1015625,0.0078125,0.0546875,0.140625,0.10546875,0,0.484375,0.02734375,0.20703125,0.36328125,0.14453125,0.01171875,0.015625,0.015625,0.05078125,1.734375,0.1171875,0.06640625,1.51953125,0.24609375,0.32421875,0.04296875,0.00390625,0.3828125,0.02734375,0.05859375,0.40234375,0.53125,0.1484375,0.24609375,0.10546875,0.24609375,0.109375,0.42578125,0.1015625,0.03515625,0.66015625,0.0234375,0,0.6953125,0.00390625,0.78515625,0.00390625,0.05859375,0.2578125,0.03125,0.05859375,0.04296875,0.07421875,0.02734375,0.2109375,0.0078125,0,0.1015625,1.4375,0.125,0.0546875,0.765625,0.01953125,0.1015625,0.03515625,0,0.00390625,0,0.03515625,0.00390625,0.0390625,0.0703125,0.0546875,0,0.26953125,0.01171875,0.01171875,0.01953125,0,0.03515625,0,0,0.0859375,0.0234375,0.046875,0.03515625,0,0.78125,0,0,0.05859375,0.0078125,0,0.02734375,0.015625,0,0.00390625,0.01171875,0.08203125,0.0078125,0,0.125,0,0,0.046875,0.0078125,0,0.12890625,0,0.0078125,0,0.00390625,0.0546875,0.19140625,0.0078125,0,0,0.0078125,0,0,0,0.3359375,0,0,0,0,0,0.015625,0.16015625,0,0.00390625,0,0.015625,0.07421875,0.12890625,0,0,0,0.02734375,0.0078125,0,0.06640625,0,0,0,0,0.2421875,0.25390625,0,0.01171875
638,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,5.38671875,21.94140625,14.31640625,0.63671875,2.21484375,0.3671875,0.4140625,2.671875,0.26953125,1.49609375,1.84765625,0.1328125,0.0390625,0.19921875,3.609375,0.08203125,7.0859375,0.04296875,0.40625,1.609375,0.2265625,0.39453125,9.30859375,0.28515625,7.03515625,0.0859375,0.01171875,0.09765625,0.1953125,0.11328125,0,0.46484375,0.0390625,0.1953125,0.3828125,0.16796875,0.0078125,0.00390625,0.0078125,0.05078125,1.75,0.140625,0.0546875,1.265625,0.2890625,0.421875,0.03515625,0.01953125,0.46484375,0.0234375,0.06640625,0.37109375,0.54296875,0.20703125,0.2265625,0.140625,0.25,0.07421875,0.546875,0.078125,0.09375,0.58984375,0.015625,0,0.67578125,0.03125,0.8046875,0.0078125,0.02734375,0.3203125,0.05859375,0.08203125,0.06640625,0.0390625,0.03125,0.2265625,0.0078125,0,0.1171875,1.109375,0.109375,0.03515625,0.71484375,0.0078125,0.15625,0.0546875,0,0.00390625,0.00390625,0.046875,0.00390625,0.09375,0.1328125,0.078125,0.00390625,0.29296875,0.00390625,0.0078125,0.01953125,0,0.05078125,0,0.00390625,0.05078125,0.02734375,0.046875,0.03515625,0.00390625,0.6953125,0,0.00390625,0.02734375,0.01171875,0.0078125,0.03125,0.00390625,0,0.00390625,0.01171875,0.09375,0.00390625,0,0.04296875,0.00390625,0,0.03515625,0.015625,0.01171875,0.19921875,0.00390625,0,0,0.0078125,0.05078125,0.234375,0.00390625,0,0,0,0,0,0,0.3046875,0.00390625,0.00390625,0.00390625,0,0,0.046875,0.12890625,0,0.0078125,0,0.00390625,0.0703125,0.16796875,0,0,0,0.01953125,0.01171875,0.00390625,0.0859375,0,0.00390625,0,0.00390625,0.26953125,0.23828125,0,0.01171875
639,56402.63558,19.23245,14,12,1355,2,7.1,20,1285.803279,197.4546,4.078125,29.59765625,11.76953125,0.6328125,1.2265625,0.234375,0.3046875,1.9609375,0.1875,1.4609375,1.65625,0.05859375,0.03125,0.12890625,3.93359375,0.05859375,6.5546875,0.03515625,0.37890625,1.19140625,0.1796875,0.46875,10.27734375,0.26171875,7.0078125,0.06640625,0.00390625,0.078125,0.1640625,0.14453125,0.00390625,0.453125,0.03515625,0.16015625,0.2421875,0.171875,0.01171875,0,0.01171875,0.015625,1.8046875,0.109375,0.07421875,1.171875,0.2265625,0.22265625,0.03515625,0.01171875,0.41796875,0.02734375,0.08203125,0.42578125,0.4140625,0.17578125,0.19921875,0.1328125,0.2578125,0.15234375,0.3671875,0.046875,0.0546875,0.609375,0.01171875,0.00390625,0.69921875,0.0078125,0.7265625,0.00390625,0.0390625,0.265625,0.078125,0.07421875,0.05859375,0.0546875,0.015625,0.25390625,0.01171875,0,0.08984375,0.96484375,0.08984375,0.06640625,0.58203125,0.0078125,0.1328125,0.03125,0,0,0,0.02734375,0.00390625,0.02734375,0.125,0.0625,0,0.23046875,0.00390625,0,0.01171875,0,0.046875,0,0,0.0703125,0.01171875,0.0390625,0.03515625,0,0.87890625,0,0,0.05859375,0.0078125,0.00390625,0.03515625,0.01171875,0,0.01953125,0,0.0625,0.0078125,0,0.0625,0.00390625,0,0.02734375,0.0078125,0.0078125,0.0859375,0,0,0,0,0.078125,0.1796875,0.015625,0.00390625,0,0.0078125,0,0,0,0.2890625,0,0,0,0,0,0.01953125,0.13671875,0,0.00390625,0,0,0.0703125,0.0859375,0,0,0,0.0078125,0.0078125,0,0.05078125,0,0,0,0,0.3125,0.2265625,0,0
640,35961.41195,5.4,5.4,11,2050,2.81,7.3,22.78,1285.803279,197.4546,4.45703125,16.69140625,16.6796875,1.4296875,0.87890625,0.453125,0.39453125,2.234375,0.75390625,1.41015625,1.87890625,0.078125,0.453125,0.6015625,3.05078125,0.13671875,2.0625,0.2265625,0.19921875,1.41796875,0.6484375,0.83203125,11.234375,0.3203125,8.625,0.0546875,0.015625,0.0234375,0.1015625,0.19921875,0.0546875,0.20703125,0.00390625,0.47265625,0.609375,0.15234375,0,0.26953125,0.01953125,0.171875,0.8671875,0.05859375,0.078125,1.9140625,0.3203125,0.09765625,0.04296875,0,0.1640625,0.078125,0.05859375,0.70703125,1.0859375,0.484375,0.2890625,0.05078125,0.6640625,0.47265625,0.04296875,0.09375,0.125,0.43359375,0.1640625,0.046875,1.453125,0.0234375,0.26953125,0.0078125,0.0078125,0.125,0.04296875,0.45703125,0.03125,0.015625,0.07421875,0.2890625,0,0.015625,0.6875,0.69921875,0.28515625,0,0.4375,0.01171875,0.0625,0.078125,0,0,0.02734375,0.0078125,0.01171875,0.01953125,0.234375,0.06640625,0,0.171875,0.0234375,0.01171875,0.109375,0,0.08984375,0,0,0.08984375,0.19921875,0.01171875,0.015625,0,1.12109375,0,0,0.078125,0,0,0.0078125,0.00390625,0,0,0.00390625,0.05078125,0.0078125,0,0.05078125,0,0,0.00390625,0.015625,0.015625,1.91015625,0,0.00390625,0,0,0.02734375,0.82421875,0,0.08984375,0,0.0234375,0.01171875,0,0,0.10546875,0,0.00390625,0,0,0.00390625,0.00390625,0.0859375,0,0,0,0.015625,0.03515625,0.07421875,0,0,0.01953125,0,0.02734375,0,0.0703125,0.00390625,0.00390625,0,0,0.1875,1.1015625,0,0
641,35961.41195,5.4,5.4,11,2050,2.81,7.3,22.78,1285.803279,197.4546,4.71875,17.15234375,15.57421875,1.51953125,0.9140625,0.359375,0.39453125,2.29296875,0.78515625,1.078125,1.984375,0.09375,0.41796875,0.78515625,3.57421875,0.16015625,2.05859375,0.265625,0.296875,1.23828125,0.859375,0.81640625,10.02734375,0.34375,7.84765625,0.01953125,0.015625,0.04296875,0.11328125,0.30078125,0.05859375,0.23046875,0.03125,0.6640625,0.75,0.21484375,0,0.33203125,0.015625,0.27734375,1.79296875,0.046875,0.125,1.77734375,0.33984375,0.10546875,0.015625,0,0.140625,0.0625,0.078125,0.73046875,0.66015625,0.5859375,0.3125,0.0546875,0.734375,0.44140625,0.0546875,0.05859375,0.125,0.2265625,0.08984375,0.01953125,1.328125,0.00390625,0.33984375,0.0234375,0.00390625,0.140625,0.10546875,0.43359375,0.0859375,0.01171875,0.0859375,0.328125,0,0.015625,0.5,0.8828125,0.28515625,0.01953125,0.37890625,0.03515625,0.06640625,0.0703125,0,0,0.0078125,0.01171875,0.03125,0.00390625,0.296875,0.06640625,0,0.1796875,0.0078125,0.01171875,0.09765625,0,0.04296875,0.0078125,0,0.12109375,0.09765625,0.015625,0.02734375,0,0.89453125,0,0,0.0625,0.015625,0,0,0,0,0,0,0.07421875,0,0,0.02734375,0,0,0.0078125,0.0078125,0.0078125,2.8671875,0,0.00390625,0,0,0.03515625,0.55078125,0,0.015625,0,0.0078125,0.00390625,0.00390625,0,0.125,0,0,0,0,0,0.00390625,0.0859375,0,0,0,0.00390625,0.06640625,0.15234375,0,0,0.03125,0.00390625,0.03125,0,0.08203125,0.00390625,0.00390625,0,0,0.265625,1.17578125,0,0.00390625
642,35961.41195,5.4,5.4,11,2050,2.81,7.3,22.78,1285.803279,197.4546,4.65234375,18.0234375,14.5078125,1.57421875,0.77734375,0.16015625,0.44921875,1.88671875,0.70703125,1.21875,2.69921875,0.09765625,0.3125,0.65625,3.11328125,0.25390625,1.8125,0.22265625,0.40625,1.10546875,0.86328125,0.875,9.39453125,0.421875,7.2109375,0.03515625,0.015625,0.03125,0.10546875,0.26953125,0.046875,0.40234375,0.02734375,0.67578125,0.57421875,0.359375,0.00390625,0.265625,0.01953125,0.37109375,2.5390625,0.08984375,0.0859375,1.83984375,0.47265625,0.109375,0.01171875,0.01171875,0.19140625,0.08203125,0.09765625,0.578125,0.36328125,0.69140625,0.29296875,0.10546875,1.0625,0.58984375,0.03515625,0.0546875,0.125,0.1875,0.08203125,0.01953125,1.4296875,0.01171875,0.28125,0.01171875,0.00390625,0.14453125,0.14453125,0.83984375,0.0703125,0.04296875,0.05859375,0.19140625,0,0.0234375,0.48828125,0.84375,0.42578125,0.01171875,0.3671875,0.05859375,0.078125,0.0625,0.00390625,0.01953125,0.0234375,0.0078125,0.03125,0.01171875,0.4765625,0.0859375,0,0.19140625,0.01171875,0.00390625,0.07421875,0,0.140625,0.00390625,0,0.14453125,0.1484375,0.03125,0.04296875,0,0.71875,0,0,0.09765625,0.00390625,0,0.0078125,0,0,0,0.01171875,0.06640625,0.00390625,0,0.01171875,0.00390625,0,0.0078125,0.00390625,0.0078125,2.80859375,0,0,0,0,0.0390625,0.625,0.0078125,0.05859375,0.00390625,0.00390625,0.01171875,0.00390625,0,0.0859375,0,0,0,0,0,0,0.0546875,0.00390625,0,0,0.0078125,0.10546875,0.2421875,0,0.00390625,0.03515625,0.00390625,0.0546875,0,0.08203125,0.00390625,0,0,0,0.3828125,1.05859375,0,0
643,3406870.606,8.5,4.8,4.4,5000,7.76,7.2,22.2,1285.803279,197.4546,2.13671875,36.9375,17.02734375,1.28515625,0.73828125,1.6328125,0.23828125,1.97265625,0.8515625,1.56640625,0.87890625,0.234375,0.4296875,0.109375,2.4140625,0.12109375,1.65234375,0.046875,0.28515625,1.0859375,0.27734375,0.5859375,2.140625,0.29296875,4.28125,0.06640625,0.01171875,0.02734375,0.08203125,0.31640625,0.046875,0.33203125,0.1640625,0.1796875,0.29296875,0.140625,0.1875,0.015625,0.0078125,0.0078125,0.17578125,0.01953125,0.02734375,1.1796875,0.3125,0.16015625,0.0625,0.046875,0.125,0.02734375,1.34765625,0.50390625,0.67578125,0.13671875,0.30078125,0.08203125,0.57421875,0.734375,0.21484375,0.08203125,0.04296875,1.2734375,0.015625,0.078125,1.1484375,0.00390625,0.51953125,0.01171875,0.07421875,0.22265625,0.06640625,0.0703125,0.02734375,0.0859375,0.03515625,0.4140625,0.01171875,0.0078125,0.53125,0.01171875,0.25,0.0703125,0.12890625,0.00390625,0.5859375,0.1328125,0.01953125,0.00390625,0.01171875,0.0390625,0,0.046875,0.1328125,0.10546875,0,0.015625,0.19140625,0.06640625,0.015625,0,0.1328125,0,0.015625,0.203125,0.1171875,0.01953125,0.01953125,0,2.11328125,0.00390625,0,0.04296875,0.34765625,0.00390625,0.0625,0.02734375,0,0.03125,0.04296875,0.0390625,0.00390625,0,0.0703125,0,0.00390625,0.0625,0.01171875,0.03515625,0.0859375,0.00390625,0.0078125,0,0,0.01953125,0.3203125,0.00390625,0.00390625,0.0078125,0.015625,0,0.00390625,0,0.28125,0.01171875,0.08984375,0.00390625,0.0390625,0,0.01171875,0.1171875,0,0.01171875,0,0.07421875,0.25390625,0.1796875,0,0.00390625,0,0.140625,0.12890625,0.03125,0.05078125,0,0.01953125,0,0.00390625,0.109375,0.16796875,0,0.0234375
644,3406870.606,8.5,4.8,4.4,5000,7.76,7.2,22.2,1285.803279,197.4546,2.44140625,35.80078125,17.5078125,1.046875,0.6875,1.421875,0.25390625,2.12890625,0.87890625,1.4453125,1.09375,0.1875,0.4140625,0.14453125,2.18359375,0.12890625,1.625,0.05078125,0.3046875,1.10546875,0.2734375,0.5234375,1.97265625,0.2578125,5.01171875,0.08203125,0.03515625,0.03125,0.0703125,0.2265625,0.0546875,0.4140625,0.16015625,0.16015625,0.27734375,0.15625,0.2421875,0.02734375,0.01171875,0.01171875,0.1484375,0.03125,0.03125,1.3046875,0.3046875,0.109375,0.0703125,0.07421875,0.1328125,0.0390625,1.421875,0.54296875,0.5,0.18359375,0.29296875,0.10546875,0.76953125,0.64453125,0.20703125,0.07421875,0.0546875,1.0703125,0.01953125,0.0859375,1.06640625,0,0.54296875,0.015625,0.1171875,0.1953125,0.0703125,0.04296875,0.03515625,0.07421875,0.0546875,0.40625,0.015625,0.01171875,0.55859375,0.01171875,0.19140625,0.046875,0.14453125,0.01953125,0.53515625,0.0859375,0.00390625,0,0.015625,0.02734375,0,0.0390625,0.1484375,0.09375,0,0.0078125,0.16796875,0.10546875,0.0078125,0,0.109375,0,0.0078125,0.2109375,0.14453125,0.05859375,0.015625,0,2.546875,0.00390625,0,0.0546875,0.29296875,0,0.06640625,0.01953125,0.00390625,0.0234375,0.03515625,0.0390625,0.0078125,0.0078125,0.03125,0,0,0.06640625,0.00390625,0.01953125,0.078125,0.00390625,0,0,0,0.0234375,0.3828125,0.00390625,0.015625,0.0078125,0,0,0.00390625,0,0.31640625,0,0.109375,0,0.0234375,0.00390625,0.03515625,0.0859375,0.00390625,0.01953125,0,0.03515625,0.3359375,0.234375,0,0,0,0.12109375,0.1015625,0.03515625,0.04296875,0,0.015625,0,0,0.07421875,0.16796875,0,0.01953125
645,3406870.606,8.5,4.8,4.4,5000,7.76,7.2,22.2,1285.803279,197.4546,2.7265625,36.69921875,16.9765625,1.13671875,0.6953125,1.34375,0.171875,2.078125,0.8671875,1.5078125,0.98828125,0.1875,0.3984375,0.16015625,2.390625,0.109375,1.57421875,0.0703125,0.234375,1.15625,0.35546875,0.6484375,2.11328125,0.24609375,4.734375,0.109375,0.03125,0.01953125,0.05078125,0.29296875,0.0390625,0.3984375,0.15234375,0.11328125,0.234375,0.08984375,0.24609375,0.0078125,0.0234375,0.01953125,0.1640625,0.01953125,0.0234375,1.734375,0.30859375,0.16015625,0.046875,0.05078125,0.125,0.03515625,1.27734375,0.51171875,0.265625,0.21484375,0.24609375,0.10546875,0.87890625,0.6796875,0.16796875,0.05859375,0.06640625,0.74609375,0.01953125,0.0703125,1.18359375,0.01171875,0.4609375,0.00390625,0.05078125,0.2578125,0.046875,0.05859375,0.03125,0.10546875,0.05078125,0.43359375,0.0078125,0.01171875,0.66796875,0.01953125,0.16015625,0.08203125,0.12109375,0.01953125,0.4453125,0.1015625,0.00390625,0.01953125,0.015625,0.0625,0,0.03125,0.15625,0.13671875,0,0.01953125,0.20703125,0.0703125,0.0234375,0.00390625,0.0859375,0.00390625,0.015625,0.20703125,0.10546875,0.06640625,0.0234375,0.00390625,2.20703125,0,0,0.07421875,0.39453125,0,0.07421875,0.0234375,0,0.02734375,0.0390625,0.015625,0,0,0.04296875,0.00390625,0,0.078125,0.00390625,0.0078125,0.08203125,0.0078125,0,0,0,0.03515625,0.296875,0.015625,0.01953125,0.0078125,0.0078125,0,0.00390625,0,0.2578125,0.00390625,0.046875,0,0.03515625,0.00390625,0.03515625,0.08984375,0,0.015625,0,0.04296875,0.24609375,0.23046875,0,0,0,0.125,0.12890625,0.0390625,0.0390625,0,0.0078125,0.00390625,0,0.08203125,0.08984375,0,0.0390625
